active,confirmed,country,date,deaths,latitude,longitude,recovered,continent
540,1754,Cuba,5/9/2020,74,21.521757,-77.781167,1140,North America
496,1766,Cuba,5/10/2020,77,21.521757,-77.781167,1193,North America
477,1783,Cuba,5/11/2020,77,21.521757,-77.781167,1229,North America
449,1804,Cuba,5/12/2020,78,21.521757,-77.781167,1277,North America
405,1810,Cuba,5/13/2020,79,21.521757,-77.781167,1326,North America
368,1830,Cuba,5/14/2020,79,21.521757,-77.781167,1383,North America
336,1840,Cuba,5/15/2020,79,21.521757,-77.781167,1425,North America
323,1862,Cuba,5/16/2020,79,21.521757,-77.781167,1460,North America
298,1872,Cuba,5/17/2020,79,21.521757,-77.781167,1495,North America
297,1881,Cuba,5/18/2020,79,21.521757,-77.781167,1505,North America
270,1887,Cuba,5/19/2020,79,21.521757,-77.781167,1538,North America
248,1900,Cuba,5/20/2020,79,21.521757,-77.781167,1573,North America
225,1908,Cuba,5/21/2020,80,21.521757,-77.781167,1603,North America
204,1916,Cuba,5/22/2020,81,21.521757,-77.781167,1631,North America
179,1931,Cuba,5/23/2020,81,21.521757,-77.781167,1671,North America
170,1941,Cuba,5/24/2020,82,21.521757,-77.781167,1689,North America
161,1947,Cuba,5/25/2020,82,21.521757,-77.781167,1704,North America
172,1963,Cuba,5/26/2020,82,21.521757,-77.781167,1709,North America
168,1974,Cuba,5/27/2020,82,21.521757,-77.781167,1724,North America
167,1983,Cuba,5/28/2020,82,21.521757,-77.781167,1734,North America
163,2005,Cuba,5/29/2020,82,21.521757,-77.781167,1760,North America
147,2025,Cuba,5/30/2020,83,21.521757,-77.781167,1795,North America
153,2045,Cuba,5/31/2020,83,21.521757,-77.781167,1809,North America
174,2083,Cuba,6/1/2020,83,21.521757,-77.781167,1826,North America
182,2092,Cuba,6/2/2020,83,21.521757,-77.781167,1827,North America
194,2107,Cuba,6/3/2020,83,21.521757,-77.781167,1830,North America
197,2119,Cuba,6/4/2020,83,21.521757,-77.781167,1839,North America
202,2133,Cuba,6/5/2020,83,21.521757,-77.781167,1848,North America
235,2173,Cuba,6/6/2020,83,21.521757,-77.781167,1855,North America
246,2191,Cuba,6/7/2020,83,21.521757,-77.781167,1862,North America
249,2200,Cuba,6/8/2020,83,21.521757,-77.781167,1868,North America
242,2205,Cuba,6/9/2020,83,21.521757,-77.781167,1880,North America
242,2211,Cuba,6/10/2020,83,21.521757,-77.781167,1886,North America
242,2219,Cuba,6/11/2020,84,21.521757,-77.781167,1893,North America
247,2233,Cuba,6/12/2020,84,21.521757,-77.781167,1902,North America
231,2238,Cuba,6/13/2020,84,21.521757,-77.781167,1923,North America
216,2248,Cuba,6/14/2020,84,21.521757,-77.781167,1948,North America
213,2262,Cuba,6/15/2020,84,21.521757,-77.781167,1965,North America
195,2273,Cuba,6/16/2020,84,21.521757,-77.781167,1994,North America
190,2295,Cuba,6/18/2020,85,21.521757,-77.781167,2020,North America
124,2312,Cuba,6/21/2020,85,21.521757,-77.781167,2103,North America
60,2325,Cuba,6/26/2020,85,21.521757,-77.781167,2180,North America
57,2330,Cuba,6/27/2020,86,21.521757,-77.781167,2187,North America
43,2340,Cuba,6/29/2020,86,21.521757,-77.781167,2211,North America
0,0,Jamaica,1/1/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/2/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/3/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/4/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/5/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/6/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/7/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/8/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/9/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/10/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/11/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/12/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/13/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/14/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/15/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/16/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/17/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/18/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/19/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/20/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/21/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/22/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/23/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/24/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/25/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/26/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/27/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/28/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/29/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/30/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,1/31/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/1/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/2/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/3/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/4/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/5/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/6/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/7/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/8/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/9/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/10/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/11/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/12/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/13/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/14/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/15/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/16/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/17/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/18/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/19/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/20/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/21/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/22/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/23/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/24/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/25/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/26/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/27/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/28/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,2/29/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/1/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/2/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/3/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/4/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/5/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/6/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/7/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/8/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/9/2020,0,18.109581,-77.297508,0,North America
0,0,Jamaica,3/10/2020,0,18.109581,-77.297508,0,North America
1,1,Jamaica,3/11/2020,0,18.109581,-77.297508,0,North America
2,2,Jamaica,3/12/2020,0,18.109581,-77.297508,0,North America
8,8,Jamaica,3/13/2020,0,18.109581,-77.297508,0,North America
8,8,Jamaica,3/14/2020,0,18.109581,-77.297508,0,North America
10,10,Jamaica,3/15/2020,0,18.109581,-77.297508,0,North America
8,10,Jamaica,3/16/2020,0,18.109581,-77.297508,2,North America
10,12,Jamaica,3/17/2020,0,18.109581,-77.297508,2,North America
11,13,Jamaica,3/18/2020,0,18.109581,-77.297508,2,North America
12,15,Jamaica,3/19/2020,1,18.109581,-77.297508,2,North America
13,16,Jamaica,3/20/2020,1,18.109581,-77.297508,2,North America
13,16,Jamaica,3/21/2020,1,18.109581,-77.297508,2,North America
16,19,Jamaica,3/22/2020,1,18.109581,-77.297508,2,North America
16,19,Jamaica,3/23/2020,1,18.109581,-77.297508,2,North America
18,21,Jamaica,3/24/2020,1,18.109581,-77.297508,2,North America
23,26,Jamaica,3/25/2020,1,18.109581,-77.297508,2,North America
23,26,Jamaica,3/26/2020,1,18.109581,-77.297508,2,North America
23,26,Jamaica,3/27/2020,1,18.109581,-77.297508,2,North America
27,30,Jamaica,3/28/2020,1,18.109581,-77.297508,2,North America
29,32,Jamaica,3/29/2020,1,18.109581,-77.297508,2,North America
33,36,Jamaica,3/30/2020,1,18.109581,-77.297508,2,North America
33,36,Jamaica,3/31/2020,1,18.109581,-77.297508,2,North America
39,44,Jamaica,4/1/2020,3,18.109581,-77.297508,2,North America
42,47,Jamaica,4/2/2020,3,18.109581,-77.297508,2,North America
42,47,Jamaica,4/3/2020,3,18.109581,-77.297508,2,North America
43,53,Jamaica,4/4/2020,3,18.109581,-77.297508,7,North America
47,58,Jamaica,4/5/2020,3,18.109581,-77.297508,8,North America
47,58,Jamaica,4/6/2020,3,18.109581,-77.297508,8,North America
52,63,Jamaica,4/7/2020,3,18.109581,-77.297508,8,North America
49,63,Jamaica,4/8/2020,4,18.109581,-77.297508,10,North America
47,63,Jamaica,4/9/2020,4,18.109581,-77.297508,12,North America
46,63,Jamaica,4/10/2020,4,18.109581,-77.297508,13,North America
48,65,Jamaica,4/11/2020,4,18.109581,-77.297508,13,North America
52,69,Jamaica,4/12/2020,4,18.109581,-77.297508,13,North America
50,73,Jamaica,4/13/2020,4,18.109581,-77.297508,19,North America
50,73,Jamaica,4/14/2020,4,18.109581,-77.297508,19,North America
99,125,Jamaica,4/15/2020,5,18.109581,-77.297508,21,North America
117,143,Jamaica,4/16/2020,5,18.109581,-77.297508,21,North America
113,143,Jamaica,4/17/2020,5,18.109581,-77.297508,25,North America
133,163,Jamaica,4/18/2020,5,18.109581,-77.297508,25,North America
141,173,Jamaica,4/19/2020,5,18.109581,-77.297508,27,North America
191,223,Jamaica,4/20/2020,5,18.109581,-77.297508,27,North America
190,223,Jamaica,4/21/2020,6,18.109581,-77.297508,27,North America
200,233,Jamaica,4/22/2020,6,18.109581,-77.297508,27,North America
223,257,Jamaica,4/23/2020,6,18.109581,-77.297508,28,North America
253,288,Jamaica,4/24/2020,7,18.109581,-77.297508,28,North America
270,305,Jamaica,4/25/2020,7,18.109581,-77.297508,28,North America
315,350,Jamaica,4/26/2020,7,18.109581,-77.297508,28,North America
328,364,Jamaica,4/27/2020,7,18.109581,-77.297508,29,North America
328,364,Jamaica,4/28/2020,7,18.109581,-77.297508,29,North America
360,396,Jamaica,4/29/2020,7,18.109581,-77.297508,29,North America
385,422,Jamaica,4/30/2020,8,18.109581,-77.297508,29,North America
393,432,Jamaica,5/1/2020,8,18.109581,-77.297508,31,North America
422,463,Jamaica,5/2/2020,8,18.109581,-77.297508,33,North America
422,469,Jamaica,5/3/2020,9,18.109581,-77.297508,38,North America
424,471,Jamaica,5/4/2020,9,18.109581,-77.297508,38,North America
408,473,Jamaica,5/5/2020,9,18.109581,-77.297508,56,North America
412,478,Jamaica,5/6/2020,9,18.109581,-77.297508,57,North America
421,488,Jamaica,5/7/2020,9,18.109581,-77.297508,58,North America
419,490,Jamaica,5/8/2020,9,18.109581,-77.297508,62,North America
419,490,Jamaica,5/9/2020,9,18.109581,-77.297508,62,North America
403,502,Jamaica,5/10/2020,9,18.109581,-77.297508,90,North America
406,505,Jamaica,5/11/2020,9,18.109581,-77.297508,90,North America
398,507,Jamaica,5/12/2020,9,18.109581,-77.297508,100,North America
387,509,Jamaica,5/13/2020,9,18.109581,-77.297508,113,North America
382,509,Jamaica,5/14/2020,9,18.109581,-77.297508,118,North America
381,511,Jamaica,5/15/2020,9,18.109581,-77.297508,121,North America
387,517,Jamaica,5/16/2020,9,18.109581,-77.297508,121,North America
384,520,Jamaica,5/17/2020,9,18.109581,-77.297508,127,North America
380,520,Jamaica,5/18/2020,9,18.109581,-77.297508,131,North America
366,520,Jamaica,5/19/2020,9,18.109581,-77.297508,145,North America
349,529,Jamaica,5/20/2020,9,18.109581,-77.297508,171,North America
344,534,Jamaica,5/21/2020,9,18.109581,-77.297508,181,North America
344,544,Jamaica,5/22/2020,9,18.109581,-77.297508,191,North America
341,550,Jamaica,5/23/2020,9,18.109581,-77.297508,200,North America
332,552,Jamaica,5/24/2020,9,18.109581,-77.297508,211,North America
309,556,Jamaica,5/25/2020,9,18.109581,-77.297508,238,North America
288,564,Jamaica,5/26/2020,9,18.109581,-77.297508,267,North America
281,569,Jamaica,5/27/2020,9,18.109581,-77.297508,279,North America
276,569,Jamaica,5/28/2020,9,18.109581,-77.297508,284,North America
277,575,Jamaica,5/29/2020,9,18.109581,-77.297508,289,North America
282,581,Jamaica,5/30/2020,9,18.109581,-77.297508,290,North America
266,586,Jamaica,5/31/2020,9,18.109581,-77.297508,311,North America
257,588,Jamaica,6/1/2020,9,18.109581,-77.297508,322,North America
225,590,Jamaica,6/2/2020,9,18.109581,-77.297508,356,North America
220,591,Jamaica,6/3/2020,10,18.109581,-77.297508,361,North America
213,591,Jamaica,6/4/2020,10,18.109581,-77.297508,368,North America
200,595,Jamaica,6/5/2020,10,18.109581,-77.297508,385,North America
182,596,Jamaica,6/6/2020,10,18.109581,-77.297508,404,North America
183,598,Jamaica,6/7/2020,10,18.109581,-77.297508,405,North America
184,599,Jamaica,6/8/2020,10,18.109581,-77.297508,405,North America
190,605,Jamaica,6/9/2020,10,18.109581,-77.297508,405,North America
188,605,Jamaica,6/10/2020,10,18.109581,-77.297508,407,North America
193,611,Jamaica,6/11/2020,10,18.109581,-77.297508,408,North America
187,614,Jamaica,6/12/2020,10,18.109581,-77.297508,417,North America
185,615,Jamaica,6/13/2020,10,18.109581,-77.297508,420,North America
187,617,Jamaica,6/14/2020,10,18.109581,-77.297508,420,North America
181,621,Jamaica,6/15/2020,10,18.109581,-77.297508,430,North America
162,621,Jamaica,6/16/2020,10,18.109581,-77.297508,449,North America
170,638,Jamaica,6/18/2020,10,18.109581,-77.297508,458,North America
133,659,Jamaica,6/21/2020,10,18.109581,-77.297508,516,North America
137,686,Jamaica,6/26/2020,10,18.109581,-77.297508,539,North America
128,690,Jamaica,6/27/2020,10,18.109581,-77.297508,552,North America
135,698,Jamaica,6/29/2020,10,18.109581,-77.297508,553,North America
0,0,Mexico,1/1/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/2/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/3/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/4/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/5/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/6/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/7/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/8/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/9/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/10/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/11/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/12/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/13/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/14/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/15/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/16/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/17/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/18/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/19/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/20/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/21/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/22/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/23/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/24/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/25/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/26/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/27/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/28/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/29/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/30/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,1/31/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/1/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/2/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/3/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/4/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/5/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/6/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/7/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/8/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/9/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/10/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/11/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/12/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/13/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/14/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/15/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/16/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/17/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/18/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/19/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/20/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/21/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/22/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/23/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/24/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/25/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/26/2020,0,23.634501,-102.552784,0,North America
0,0,Mexico,2/27/2020,0,23.634501,-102.552784,0,North America
1,1,Mexico,2/28/2020,0,23.634501,-102.552784,0,North America
4,4,Mexico,2/29/2020,0,23.634501,-102.552784,0,North America
5,5,Mexico,3/1/2020,0,23.634501,-102.552784,0,North America
5,5,Mexico,3/2/2020,0,23.634501,-102.552784,0,North America
4,5,Mexico,3/3/2020,0,23.634501,-102.552784,1,North America
4,5,Mexico,3/4/2020,0,23.634501,-102.552784,1,North America
4,5,Mexico,3/5/2020,0,23.634501,-102.552784,1,North America
5,6,Mexico,3/6/2020,0,23.634501,-102.552784,1,North America
5,6,Mexico,3/7/2020,0,23.634501,-102.552784,1,North America
6,7,Mexico,3/8/2020,0,23.634501,-102.552784,1,North America
6,7,Mexico,3/9/2020,0,23.634501,-102.552784,1,North America
3,7,Mexico,3/10/2020,0,23.634501,-102.552784,4,North America
4,8,Mexico,3/11/2020,0,23.634501,-102.552784,4,North America
8,12,Mexico,3/12/2020,0,23.634501,-102.552784,4,North America
8,12,Mexico,3/13/2020,0,23.634501,-102.552784,4,North America
22,26,Mexico,3/14/2020,0,23.634501,-102.552784,4,North America
37,41,Mexico,3/15/2020,0,23.634501,-102.552784,4,North America
49,53,Mexico,3/16/2020,0,23.634501,-102.552784,4,North America
78,82,Mexico,3/17/2020,0,23.634501,-102.552784,4,North America
89,93,Mexico,3/18/2020,0,23.634501,-102.552784,4,North America
113,118,Mexico,3/19/2020,1,23.634501,-102.552784,4,North America
159,164,Mexico,3/20/2020,1,23.634501,-102.552784,4,North America
197,203,Mexico,3/21/2020,2,23.634501,-102.552784,4,North America
245,251,Mexico,3/22/2020,2,23.634501,-102.552784,4,North America
309,316,Mexico,3/23/2020,3,23.634501,-102.552784,4,North America
359,367,Mexico,3/24/2020,4,23.634501,-102.552784,4,North America
396,405,Mexico,3/25/2020,5,23.634501,-102.552784,4,North America
465,475,Mexico,3/26/2020,6,23.634501,-102.552784,4,North America
573,585,Mexico,3/27/2020,8,23.634501,-102.552784,4,North America
701,717,Mexico,3/28/2020,12,23.634501,-102.552784,4,North America
828,848,Mexico,3/29/2020,16,23.634501,-102.552784,4,North America
938,993,Mexico,3/30/2020,20,23.634501,-102.552784,35,North America
1031,1094,Mexico,3/31/2020,28,23.634501,-102.552784,35,North America
1151,1215,Mexico,4/1/2020,29,23.634501,-102.552784,35,North America
1306,1378,Mexico,4/2/2020,37,23.634501,-102.552784,35,North America
827,1510,Mexico,4/3/2020,50,23.634501,-102.552784,633,North America
995,1688,Mexico,4/4/2020,60,23.634501,-102.552784,633,North America
1178,1890,Mexico,4/5/2020,79,23.634501,-102.552784,633,North America
1416,2143,Mexico,4/6/2020,94,23.634501,-102.552784,633,North America
1681,2439,Mexico,4/7/2020,125,23.634501,-102.552784,633,North America
2011,2785,Mexico,4/8/2020,141,23.634501,-102.552784,633,North America
2374,3181,Mexico,4/9/2020,174,23.634501,-102.552784,633,North America
2614,3441,Mexico,4/10/2020,194,23.634501,-102.552784,633,North America
2978,3844,Mexico,4/11/2020,233,23.634501,-102.552784,633,North America
2174,4219,Mexico,4/12/2020,273,23.634501,-102.552784,1772,North America
2522,4661,Mexico,4/13/2020,296,23.634501,-102.552784,1843,North America
2718,5014,Mexico,4/14/2020,332,23.634501,-102.552784,1964,North America
2868,5399,Mexico,4/15/2020,406,23.634501,-102.552784,2125,North America
3273,5847,Mexico,4/16/2020,449,23.634501,-102.552784,2125,North America
3686,6297,Mexico,4/17/2020,486,23.634501,-102.552784,2125,North America
4204,6875,Mexico,4/18/2020,546,23.634501,-102.552784,2125,North America
4220,7497,Mexico,4/19/2020,650,23.634501,-102.552784,2627,North America
4948,8261,Mexico,4/20/2020,686,23.634501,-102.552784,2627,North America
5433,8772,Mexico,4/21/2020,712,23.634501,-102.552784,2627,North America
6017,9501,Mexico,4/22/2020,857,23.634501,-102.552784,2627,North America
7937,11633,Mexico,4/23/2020,1069,23.634501,-102.552784,2627,North America
4502,12872,Mexico,4/24/2020,1221,23.634501,-102.552784,7149,North America
5388,13842,Mexico,4/25/2020,1305,23.634501,-102.552784,7149,North America
4972,14677,Mexico,4/26/2020,1351,23.634501,-102.552784,8354,North America
5009,15529,Mexico,4/27/2020,1434,23.634501,-102.552784,9086,North America
3760,16752,Mexico,4/28/2020,1569,23.634501,-102.552784,11423,North America
4644,17799,Mexico,4/29/2020,1732,23.634501,-102.552784,11423,North America
5942,19224,Mexico,4/30/2020,1859,23.634501,-102.552784,11423,North America
6390,20739,Mexico,5/1/2020,1972,23.634501,-102.552784,12377,North America
7650,22088,Mexico,5/2/2020,2061,23.634501,-102.552784,12377,North America
7870,23471,Mexico,5/3/2020,2154,23.634501,-102.552784,13447,North America
9187,24905,Mexico,5/4/2020,2271,23.634501,-102.552784,13447,North America
6708,26025,Mexico,5/5/2020,2507,23.634501,-102.552784,16810,North America
7149,27634,Mexico,5/6/2020,2704,23.634501,-102.552784,17781,North America
8874,29616,Mexico,5/7/2020,2961,23.634501,-102.552784,17781,North America
8048,31522,Mexico,5/8/2020,3160,23.634501,-102.552784,20314,North America
8283,33460,Mexico,5/9/2020,3353,23.634501,-102.552784,21824,North America
9733,35022,Mexico,5/10/2020,3465,23.634501,-102.552784,21824,North America
9654,36327,Mexico,5/11/2020,3573,23.634501,-102.552784,23100,North America
8463,38324,Mexico,5/12/2020,3926,23.634501,-102.552784,25935,North America
8976,40186,Mexico,5/13/2020,4220,23.634501,-102.552784,26990,North America
9643,42595,Mexico,5/14/2020,4477,23.634501,-102.552784,28475,North America
9814,45032,Mexico,5/15/2020,4767,23.634501,-102.552784,30451,North America
10251,47144,Mexico,5/16/2020,5045,23.634501,-102.552784,31848,North America
10713,49219,Mexico,5/17/2020,5177,23.634501,-102.552784,33329,North America
10913,51633,Mexico,5/18/2020,5332,23.634501,-102.552784,35388,North America
11355,54346,Mexico,5/19/2020,5666,23.634501,-102.552784,37325,North America
12085,56594,Mexico,5/20/2020,6090,23.634501,-102.552784,38419,North America
12905,59567,Mexico,5/21/2020,6510,23.634501,-102.552784,40152,North America
13347,62527,Mexico,5/22/2020,6989,23.634501,-102.552784,42191,North America
14253,65856,Mexico,5/23/2020,7179,23.634501,-102.552784,44424,North America
14247,68620,Mexico,5/24/2020,7394,23.634501,-102.552784,46979,North America
14020,71105,Mexico,5/25/2020,7633,23.634501,-102.552784,49452,North America
14718,74560,Mexico,5/26/2020,8134,23.634501,-102.552784,51708,North America
15592,78023,Mexico,5/27/2020,8597,23.634501,-102.552784,53834,North America
16315,81400,Mexico,5/28/2020,9044,23.634501,-102.552784,56041,North America
16209,84627,Mexico,5/29/2020,9415,23.634501,-102.552784,59003,North America
16486,87512,Mexico,5/30/2020,9779,23.634501,-102.552784,61247,North America
16962,90664,Mexico,5/31/2020,9930,23.634501,-102.552784,63772,North America
16303,93435,Mexico,6/1/2020,10167,23.634501,-102.552784,66965,North America
16940,97326,Mexico,6/2/2020,10637,23.634501,-102.552784,69749,North America
16829,101238,Mexico,6/3/2020,11729,23.634501,-102.552784,72680,North America
18377,105680,Mexico,6/4/2020,12545,23.634501,-102.552784,74758,North America
19015,110026,Mexico,6/5/2020,13170,23.634501,-102.552784,77841,North America
19278,113619,Mexico,6/6/2020,13511,23.634501,-102.552784,80830,North America
19629,117103,Mexico,6/7/2020,13699,23.634501,-102.552784,83775,North America
18416,120102,Mexico,6/8/2020,14053,23.634501,-102.552784,87633,North America
18904,124301,Mexico,6/9/2020,14649,23.634501,-102.552784,90748,North America
19897,129184,Mexico,6/10/2020,15357,23.634501,-102.552784,93930,North America
20832,133974,Mexico,6/11/2020,15944,23.634501,-102.552784,97198,North America
21872,139196,Mexico,6/12/2020,16448,23.634501,-102.552784,100876,North America
21740,142690,Mexico,6/13/2020,16872,23.634501,-102.552784,104078,North America
22398,146837,Mexico,6/14/2020,17141,23.634501,-102.552784,107298,North America
20392,150264,Mexico,6/15/2020,17580,23.634501,-102.552784,112292,North America
21159,154863,Mexico,6/16/2020,18310,23.634501,-102.552784,115394,North America
23528,165455,Mexico,6/18/2020,19747,23.634501,-102.552784,122180,North America
24225,180545,Mexico,6/21/2020,21825,23.634501,-102.552784,134495,North America
25786,208392,Mexico,6/26/2020,25779,23.634501,-102.552784,156827,North America
25700,212802,Mexico,6/27/2020,26381,23.634501,-102.552784,160721,North America
23389,220657,Mexico,6/29/2020,27121,23.634501,-102.552784,170147,North America
0,0,Panama,1/1/2020,0,8.537981,-80.782127,0,North America
0,0,Panama,1/2/2020,0,8.537981,-80.782127,0,North America
0,0,Panama,1/3/2020,0,8.537981,-80.782127,0,North America
0,0,Panama,1/4/2020,0,8.537981,-80.782127,0,North America
